|6.6.6
inf_a/graphite/build/PT_inf_graphite39_1.tab                                                        
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
 -1134556416
           3
n,alqt.        node#          mu[O2],J/mol  
  37.4000        375.000       -430151.     
  37.5000        376.000       -430512.     
  37.6000        377.000       -430889.     
  37.7000        378.000       -431177.     
  37.8000        379.000       -431784.     
  37.9000        380.000       -432162.     
  38.0000        381.000       -432508.     
  38.1000        382.000       -433063.     
  38.2000        383.000       -433456.     
  38.3000        384.000       -433862.     
  38.4000        385.000       -434407.     
  38.5000        386.000       -434750.     
  38.6000        387.000       -434891.     
  38.7000        388.000       -434889.     
  38.8000        389.000       -434889.     
  38.9000        390.000       -434889.     
  39.0000        391.000       -434889.     
  39.1000        392.000       -434888.     
  39.2000        393.000       -434888.     
  39.3000        394.000       -434887.     
  39.4000        395.000       -434887.     
  39.5000        396.000       -434887.     
  39.6000        397.000       -434887.     
  39.7000        398.000       -434886.     
  39.8000        399.000       -434884.     
  39.9000        400.000       -434883.     
  40.0000        401.000       -434883.     
  40.1000        402.000       -434883.     
  40.2000        403.000       -434883.     
  40.3000        404.000       -434883.     
  40.4000        405.000       -434883.     
  40.5000        406.000       -434883.     
  40.6000        407.000       -434883.     
  40.7000        408.000       -434883.     
  40.8000        409.000       -434881.     
  40.9000        410.000       -434880.     
  41.0000        411.000       -434878.     
  41.1000        412.000       -434878.     
  41.2000        413.000       -434878.     
  41.3000        414.000       -434878.     
  41.4000        415.000       -434878.     
  41.5000        416.000       -434877.     
  41.6000        417.000       -434877.     
  41.7000        418.000       -434877.     
  41.8000        419.000       -434877.     
  41.9000        420.000       -434877.     
  42.0000        421.000       -434876.     
  42.1000        422.000       -434874.     
  42.2000        423.000       -434874.     
  42.3000        424.000       -434874.     
  42.4000        425.000       -434874.     
  42.5000        426.000       -434874.     
  42.6000        427.000       -434871.     
  42.7000        428.000       -434871.     
  42.8000        429.000       -434871.     
  42.9000        430.000       -434871.     
  43.0000        431.000       -434871.     
  43.1000        432.000       -434871.     
  43.2000        433.000       -434870.     
  43.3000        434.000       -434870.     
  43.4000        435.000       -434870.     
  43.5000        436.000       -434870.     
  43.6000        437.000       -434870.     
  43.7000        438.000       -434870.     
  43.8000        439.000       -434866.     
  43.9000        440.000       -434866.     
  44.0000        441.000       -434866.     
  44.1000        442.000       -434866.     
  44.2000        443.000       -434866.     
  44.3000        444.000       -434865.     
  44.4000        445.000       -434865.     
  44.5000        446.000       -434865.     
  44.6000        447.000       -434865.     
  44.7000        448.000       -434865.     
  44.8000        449.000       -434863.     
  44.9000        450.000       -434862.     
  45.0000        451.000       -434862.     
  45.1000        452.000       -434861.     
  45.2000        453.000       -434861.     
  45.3000        454.000       -434861.     
  45.4000        455.000       -434861.     
  45.5000        456.000       -434860.     
  45.6000        457.000       -434860.     
  45.7000        458.000       -434860.     
  45.8000        459.000       -434860.     
  45.9000        460.000       -434860.     
  46.0000        461.000       -434859.     
  46.1000        462.000       -434857.     
  46.2000        463.000       -434857.     
  46.3000        464.000       -434857.     
  46.4000        465.000       -434857.     
  46.5000        466.000       -434857.     
  46.6000        467.000       -434855.     
  46.7000        468.000       -434855.     
  46.8000        469.000       -434854.     
  46.9000        470.000       -434854.     
  47.0000        471.000       -434854.     
  47.1000        472.000       -434854.     
  47.2000        473.000       -434854.     
  47.3000        474.000       -434852.     
  47.4000        475.000       -434852.     
  47.5000        476.000       -434852.     
  47.6000        477.000       -434852.     
  47.7000        478.000       -434852.     
  47.8000        479.000       -434849.     
  47.9000        480.000       -434848.     
  48.0000        481.000       -434848.     
  48.1000        482.000       -434848.     
  48.2000        483.000       -434848.     
  48.3000        484.000       -434848.     
  48.4000        485.000       -434848.     
  48.5000        486.000       -434848.     
  48.6000        487.000       -434848.     
  48.7000        488.000       -434848.     
  48.8000        489.000       -434848.     
  48.9000        490.000       -434846.     
  49.0000        491.000       -434846.     
  49.1000        492.000       -434844.     
  49.2000        493.000       -434844.     
  49.3000        494.000       -434844.     
  49.4000        495.000       -434844.     
  49.5000        496.000       -434842.     
  49.6000        497.000       -434842.     
  49.7000        498.000       -434842.     
  49.8000        499.000       -434842.     
  49.9000        500.000       -434842.     
  50.0000        501.000       -434841.     
